time,name,speed,k3
2017-04-05 07:15:00,东大梁西街,38.76,0.165333554148674
2017-04-05 07:20:00,东大梁西街,41.5646666666667,0.0
2017-04-05 07:25:00,东大梁西街,29.7183333333333,1.37088882923126
2017-04-05 07:30:00,东大梁西街,35.834,0.555466711521149
2017-04-05 07:35:00,东大梁西街,34.903,0.67960000038147
2017-04-05 07:40:00,东大梁西街,36.83375,0.422166436910629
2017-04-05 07:45:00,东大梁西街,32.462,1.00506639480591
2017-04-05 07:50:00,东大梁西街,34.09,0.787999987602234
2017-04-05 07:55:00,东大梁西街,46.2546153846154,0.0
2017-04-05 08:00:00,东大梁西街,32.8491666666667,0.953444421291351
2017-04-05 08:05:00,东大梁西街,36.588125,0.454916894435883
2017-04-05 08:10:00,东大梁西街,38.3115384615385,0.225128173828125
2017-04-05 08:15:00,东大梁西街,37.0108333333333,0.398555487394333
2017-04-05 08:20:00,东大梁西街,31.4515384615385,1.13979494571686
2017-04-05 08:25:00,东大梁西街,32.9953846153846,0.933948755264282
2017-04-05 08:30:00,东大梁西街,29.8776923076923,1.34964096546173
2017-04-05 08:35:00,东大梁西街,40.958,0.0
2017-04-05 08:40:00,东大梁西街,30.635,1.24866664409637
2017-04-05 08:45:00,东大梁西街,22.126,3.14960026741028
2017-04-05 08:50:00,东大梁西街,26.4036363636364,1.81284844875336
2017-04-05 08:55:00,东大梁西街,24.7728571428571,2.09085702896118
2017-04-05 09:00:00,东大梁西街,21.1026666666667,3.55893325805664
2017-04-05 09:05:00,东大梁西街,51.08875,0.0
2017-04-05 09:10:00,东大梁西街,21.1842857142857,3.52628564834595
2017-04-05 09:15:00,东大梁西街,14.8581818181818,6.05672740936279
2017-04-05 09:20:00,东大梁西街,30.2441666666667,1.30077767372131
2017-04-05 09:25:00,东大梁西街,26.1981818181818,1.84024250507355
2017-04-05 09:30:00,东大梁西街,12.4477777777778,7.0208888053894
2017-04-05 09:35:00,东大梁西街,14.2711111111111,6.29155540466309
2017-04-05 09:40:00,东大梁西街,18.68,4.52799987792969
2017-04-05 09:45:00,东大梁西街,13.71,6.51599979400635
2017-04-05 09:50:00,东大梁西街,23.1842857142857,2.72628545761108
2017-04-05 09:55:00,东大梁西街,24.022,2.39120030403137
2017-04-05 10:00:00,东大梁西街,29.3744444444444,1.41674065589905
2017-04-05 10:05:00,东大梁西街,26.0607692307692,1.85856401920319
2017-04-05 10:10:00,东大梁西街,21.762,3.29520034790039
2017-04-05 10:15:00,东大梁西街,28.29,1.56133317947388
2017-04-05 10:20:00,东大梁西街,28.3469230769231,1.55374348163605
2017-04-05 10:25:00,东大梁西街,25.5683333333333,1.92422235012054
2017-04-05 10:30:00,东大梁西街,28.1021428571429,1.58638107776642
2017-04-05 10:35:00,东大梁西街,24.4453846153846,2.22184610366821
2017-04-05 10:40:00,东大梁西街,27.8407142857143,1.62123823165894
2017-04-05 10:45:00,东大梁西街,23.4211111111111,2.63155508041382
2017-04-05 10:50:00,东大梁西街,24.4744444444444,2.21022176742554
2017-04-05 10:55:00,东大梁西街,34.2790909090909,0.762787878513336
2017-04-05 11:00:00,东大梁西街,29.5476923076923,1.39364087581635
2017-04-05 11:05:00,东大梁西街,31.62,1.11733317375183
2017-04-05 11:10:00,东大梁西街,28.7225,1.503666639328
2017-04-05 11:15:00,东大梁西街,31.8033333333333,1.09288895130157
2017-04-05 11:20:00,东大梁西街,36.7727272727273,0.430302947759628
2017-04-05 11:25:00,东大梁西街,28.3878571428571,1.54828572273254
2017-04-05 11:30:00,东大梁西街,27.268,1.69760000705719
2017-04-05 11:35:00,东大梁西街,22.185,3.12600016593933
2017-04-05 11:40:00,东大梁西街,27.0777777777778,1.72296297550201
2017-04-05 11:45:00,东大梁西街,31.6433333333333,1.11422216892242
2017-04-05 11:50:00,东大梁西街,27.199,1.70680010318756
2017-04-05 11:55:00,东大梁西街,31.1925,1.17433345317841
2017-04-05 12:00:00,东大梁西街,31.3228571428571,1.15695238113403
2017-04-05 12:05:00,东大梁西街,27.7938461538462,1.62748718261719
2017-04-05 12:10:00,东大梁西街,27.7653846153846,1.63128209114075
2017-04-05 12:15:00,东大梁西街,30.6107142857143,1.25190484523773
2017-04-05 12:20:00,东大梁西街,37.23,0.369333386421204
2017-04-05 12:25:00,东大梁西街,28.5575,1.52566659450531
2017-04-05 12:30:00,东大梁西街,25.4038461538462,1.94615375995636
2017-04-05 12:35:00,东大梁西街,28.91875,1.47749984264374
2017-04-05 12:40:00,东大梁西街,23.1041666666667,2.75833368301392
2017-04-05 12:45:00,东大梁西街,31.44,1.14133322238922
2017-04-05 12:50:00,东大梁西街,20.9707142857143,3.61171412467957
2017-04-05 12:55:00,东大梁西街,35.358,0.618933081626892
2017-04-05 13:00:00,东大梁西街,34.0006666666667,0.799910962581635
2017-04-05 13:05:00,东大梁西街,33.3038461538462,0.892820715904236
2017-04-05 13:10:00,东大梁西街,38.0373333333333,0.261688739061356
2017-04-05 13:15:00,东大梁西街,37.4214285714286,0.343809515237808
2017-04-05 13:20:00,东大梁西街,30.6753846153846,1.24328207969666
2017-04-05 13:25:00,东大梁西街,38.0407142857143,0.261238098144531
2017-04-05 13:30:00,东大梁西街,31.4561538461538,1.13917946815491
2017-04-05 13:35:00,东大梁西街,28.5542857142857,1.52609527111053
2017-04-05 13:40:00,东大梁西街,29.1627272727273,1.44496965408325
2017-04-05 13:45:00,东大梁西街,33.9738461538462,0.803487122058868
2017-04-05 13:50:00,东大梁西街,27.665,1.64466655254364
2017-04-05 13:55:00,东大梁西街,27.0173333333333,1.73102211952209
2017-04-05 14:00:00,东大梁西街,26.2535714285714,1.8328572511673
2017-04-05 14:05:00,东大梁西街,35.1233333333333,0.65022224187851
2017-04-05 14:10:00,东大梁西街,34.15,0.779999792575836
2017-04-05 14:15:00,东大梁西街,33.5975,0.853666663169861
2017-04-05 14:20:00,东大梁西街,32.0964285714286,1.05380964279175
2017-04-05 14:25:00,东大梁西街,30.1733333333333,1.31022214889526
2017-04-05 14:30:00,东大梁西街,27.4035714285714,1.67952370643616
2017-04-05 14:35:00,东大梁西街,30.1416666666667,1.31444442272186
2017-04-05 14:40:00,东大梁西街,32.9592307692308,0.938769042491913
2017-04-05 14:45:00,东大梁西街,29.5292307692308,1.39610266685486
2017-04-05 14:50:00,东大梁西街,31.2176923076923,1.17097449302673
2017-04-05 14:55:00,东大梁西街,28.2606666666667,1.56524455547333
2017-04-05 15:00:00,东大梁西街,31.922,1.07706654071808
2017-04-05 15:05:00,东大梁西街,26.6613333333333,1.77848887443542
2017-04-05 15:10:00,东大梁西街,33.679,0.84279990196228
2017-04-05 15:15:00,东大梁西街,23.4791666666667,2.60833358764648
2017-04-05 15:20:00,东大梁西街,31.274,1.16346669197083
2017-04-05 15:25:00,东大梁西街,27.8971428571429,1.61371433734894
2017-04-05 15:30:00,东大梁西街,26.5633333333333,1.79155552387238
2017-04-05 15:35:00,东大梁西街,33.754,0.832799792289734
2017-04-05 15:40:00,东大梁西街,27.4446153846154,1.67405116558075
2017-04-05 15:45:00,东大梁西街,25.3191666666667,1.95744454860687
2017-04-05 15:50:00,东大梁西街,27.0627272727273,1.72496974468231
2017-04-05 15:55:00,东大梁西街,24.844375,2.06224966049194
2017-04-05 16:00:00,东大梁西街,25.594375,1.92074990272522
2017-04-05 16:05:00,东大梁西街,26.4385714285714,1.80819046497345
2017-04-05 16:10:00,东大梁西街,32.7715384615385,0.963794946670532
2017-04-05 16:15:00,东大梁西街,29.6584615384615,1.37887191772461
2017-04-05 16:20:00,东大梁西街,32.8293333333333,0.956088781356812
2017-04-05 16:25:00,东大梁西街,36.381875,0.482416778802872
2017-04-05 16:30:00,东大梁西街,40.045,0.0
2017-04-05 16:35:00,东大梁西街,27.0023076923077,1.73302567005157
2017-04-05 16:40:00,东大梁西街,36.340625,0.487916558980942
2017-04-05 16:45:00,东大梁西街,26.6857142857143,1.77523803710938
2017-04-05 16:50:00,东大梁西街,28.2413333333333,1.56782221794128
2017-04-05 16:55:00,东大梁西街,30.516,1.26453328132629
2017-04-05 17:00:00,东大梁西街,29.4733333333333,1.40355551242828
2017-04-05 17:05:00,东大梁西街,22.4046666666667,3.03813314437866
2017-04-05 17:10:00,东大梁西街,29.2369230769231,1.43507695198059
2017-04-05 17:15:00,东大梁西街,24.4371428571429,2.22514271736145
2017-04-05 17:20:00,东大梁西街,23.9807142857143,2.40771412849426
2017-04-05 17:25:00,东大梁西街,27.975625,1.60325014591217
2017-04-05 17:30:00,东大梁西街,28.062,1.59173333644867
2017-04-05 17:35:00,东大梁西街,25.2157142857143,1.97123825550079
2017-04-05 17:40:00,东大梁西街,30.1835714285714,1.30885720252991
2017-04-05 17:45:00,东大梁西街,35.3328571428571,0.622285485267639
2017-04-05 17:50:00,东大梁西街,23.7275,2.50899958610535
2017-04-05 17:55:00,东大梁西街,26.8066666666667,1.75911104679108
2017-04-05 18:00:00,东大梁西街,29.7723076923077,1.36369216442108
2017-04-05 18:05:00,东大梁西街,22.5046153846154,2.99815368652344
2017-04-05 18:10:00,东大梁西街,24.7657142857143,2.09371423721313
2017-04-05 18:15:00,东大梁西街,28.345,1.55400013923645
2017-04-05 18:20:00,东大梁西街,38.408125,0.212249755859375
2017-04-05 18:25:00,东大梁西街,26.607,1.78573334217072
2017-04-05 18:30:00,东大梁西街,28.3378571428571,1.55495250225067
2017-04-05 18:35:00,东大梁西街,25.3446153846154,1.95405125617981
2017-04-05 18:40:00,东大梁西街,24.9966666666667,2.00133371353149
2017-04-05 18:45:00,东大梁西街,32.4542857142857,1.00609540939331
2017-04-05 18:50:00,东大梁西街,27.735,1.63533329963684
2017-04-05 18:55:00,东大梁西街,25.73,1.90266668796539
2017-04-05 19:00:00,东大梁西街,18.21,4.7160005569458
2017-04-05 19:05:00,东大梁西街,24.3328571428571,2.2668571472168
2017-04-05 19:10:00,东大梁西街,26.1833333333333,1.84222233295441
2017-04-05 19:15:00,东大梁西街,25.5366666666667,1.92844438552856
2017-04-05 19:20:00,东大梁西街,28.0226666666667,1.59697771072388
2017-04-05 19:25:00,东大梁西街,31.04,1.19466650485992
2017-04-05 19:30:00,东大梁西街,25.125625,1.98324990272522
2017-04-05 19:35:00,东大梁西街,25.59375,1.92083334922791
2017-04-05 19:40:00,东大梁西街,26.036,1.86186671257019
2017-04-05 19:45:00,东大梁西街,23.418,2.63280034065247
2017-04-05 19:50:00,东大梁西街,36.8533333333333,0.4195556640625
2017-04-05 19:55:00,东大梁西街,35.803,0.559599816799164
2017-04-05 20:00:00,东大梁西街,25.7726666666667,1.89697778224945
2017-04-05 20:05:00,东大梁西街,32.1085714285714,1.05219066143036
2017-04-05 20:10:00,东大梁西街,42.4369230769231,0.0
2017-04-05 20:15:00,东大梁西街,24.2966666666667,2.28133320808411
2017-04-05 20:20:00,东大梁西街,18.02625,4.78949975967407
2017-04-05 20:25:00,东大梁西街,24.0063636363636,2.39745473861694
2017-04-05 20:30:00,东大梁西街,41.9707142857143,0.0
2017-04-05 20:35:00,东大梁西街,28.0644444444444,1.59140753746033
2017-04-05 20:40:00,东大梁西街,29.1084615384615,1.45220518112183
2017-04-05 20:45:00,东大梁西街,31.61,1.11866652965546
2017-04-05 20:50:00,东大梁西街,29.6142857142857,1.38476181030273
2017-04-05 20:55:00,东大梁西街,30.12,1.31733322143555
2017-04-05 21:00:00,东大梁西街,29.4615384615385,1.40512824058533
2017-04-05 21:05:00,东大梁西街,36.8426666666667,0.420977771282196
2017-04-05 21:10:00,东大梁西街,22.9366666666667,2.8253333568573
2017-04-05 21:15:00,东大梁西街,23.46375,2.61449956893921
2017-04-05 21:20:00,东大梁西街,31.831,1.08920013904572
2017-04-05 21:25:00,东大梁西街,30.5472727272727,1.2603634595871
2017-04-05 21:30:00,东大梁西街,28.8530769230769,1.48625636100769
2017-04-05 21:35:00,东大梁西街,27.3893333333333,1.68142211437225
2017-04-05 21:40:00,东大梁西街,38.4523076923077,0.206358850002289
2017-04-05 21:45:00,东大梁西街,38.515,0.198000088334084
2017-04-05 21:50:00,东大梁西街,37.0175,0.397666424512863
2017-04-05 21:55:00,东大梁西街,47.2530769230769,0.0
2017-04-05 22:00:00,东大梁西街,33.7693333333333,0.830755591392517
2017-04-05 22:05:00,东大梁西街,35.2571428571428,0.632381200790405
2017-04-05 22:10:00,东大梁西街,26.871875,1.75041651725769
2017-04-05 22:15:00,东大梁西街,28.3678571428571,1.55095243453979
2017-04-05 22:20:00,东大梁西街,30.3192857142857,1.29076182842255
2017-04-05 22:25:00,东大梁西街,30.82875,1.22283327579498
2017-04-05 22:30:00,东大梁西街,35.2946666666667,0.627377808094025
2017-04-05 22:35:00,东大梁西街,34.4138461538462,0.744820654392242
2017-04-05 22:40:00,东大梁西街,38.7269230769231,0.169743344187737
2017-04-05 22:45:00,东大梁西街,33.5245454545455,0.863394141197205
2017-04-05 22:50:00,东大梁西街,35.3469230769231,0.620410144329071
2017-04-05 22:55:00,东大梁西街,40.614,0.0
2017-04-05 23:00:00,东大梁西街,33.5975,0.853666663169861
2017-04-05 23:05:00,东大梁西街,36.365,0.484666436910629
2017-04-05 23:10:00,东大梁西街,31.6766666666667,1.10977780818939
2017-04-05 23:15:00,东大梁西街,41.2854545454545,0.0
2017-04-05 23:20:00,东大梁西街,33.305,0.892666637897491
2017-04-05 23:25:00,东大梁西街,38.254,0.232799783349037
2017-04-05 23:30:00,东大梁西街,44.1757142857143,0.0
2017-04-05 23:35:00,东大梁西街,31.8281818181818,1.0895756483078
2017-04-05 23:40:00,东大梁西街,36.7076923076923,0.438974499702454
2017-04-05 23:45:00,东大梁西街,42.0745454545455,0.0
2017-04-05 23:50:00,东大梁西街,33.5113333333333,0.865155518054962
2017-04-05 23:55:00,东大梁西街,43.45875,0.0
2017-04-06 00:00:00,东大梁西街,0,0
